               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11969,            0.016808,            0.078093,            0.009901,             0.13953,           0.0089261,           0.0012168,              0.1121,            0.011178,            0.089508,              0.0982,              0.0002,              0.0002
                   1,             0.11766,            0.017034,            0.078208,            0.016667,             0.27907,            0.016368,           0.0028025,             0.11044,             0.01121,            0.087305,            0.095253,           0.0002525,           0.0002525
